agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
claude-sonnet-4-20250514,numeric,,0.0407093539834022,huber,0.0828478261828422,0.101969376206398,0.8974416102245758,0.0395230551250278,-1085.8797072416446,-1068.476512624935,0.1437998829572242,0.1094503587258584,0.8112151781914188,0.0932685655153562,0.0990026491022471,0.0374905391489014,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:19:54.610162+00:00,0.5055516958236694,0.4605974555015564,0.5004981160163879,0.6503077149391174,0.0455659590661525,-1.6251078844070437,0.5204474329948425,2.9999990463256836,-0.0582337826490402,3.0,,,,,,
gpt-4,numeric,,0.0262021329253911,huber,0.1275592148303985,0.1587258279323578,0.5847799970870257,0.0792473703622818,-873.4769064147825,-856.0737117980726,0.1700368667865673,0.1257028995138226,0.4915726839632246,0.1145046598196363,0.0773023890726494,-0.0481705683650392,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:20:28.169295+00:00,0.4715025722980499,0.5641213655471802,0.5583577156066895,0.8580877184867859,-0.0642904788255691,-1.4058018922805786,-0.0555315837264061,1.015838861465454,0.9048545360565186,2.9990170001983643,,,,,,
gpt-4.1,numeric,,0.0603615902364254,huber,0.0859842449426651,0.1257479786872863,0.891507897806449,0.0781613019295036,-985.268279048784,-967.865084432074,0.1350285740024812,0.1007508365042281,0.8787720862599128,0.0898998595151396,0.0921725739583824,0.0047149770639159,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:20:59.386167+00:00,0.5055516958236694,0.4816595613956451,0.5004981160163879,0.999998927116394,0.0455659590661525,-1.4404230117797852,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,
gpt-4.1-mini,numeric,,0.0613969936966896,huber,0.1191615238785743,0.185043603181839,0.7554929267980146,0.0431291515007615,-799.8386127602581,-782.4354181435482,0.1214558093185029,0.0952378076811631,0.8849564169428381,0.0753742237459087,0.091889245830702,0.0104756198823452,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:21:33.015980+00:00,0.5055516958236694,0.4166356921195984,0.5004981160163879,0.9999531507492064,0.0455659590661525,-1.927551746368408,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,
gpt-4o,numeric,,0.0644277781248092,huber,0.1153754219412803,0.1609207689762115,0.8285490437357872,0.0746897771954536,-866.8847104756817,-849.4815158589718,0.1541692324298808,0.1145452272259827,0.8403714634850412,0.1031869330282016,0.0989194785555203,-0.0032026079116445,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:22:07.316487+00:00,0.4715025722980499,0.4401630163192749,0.5583577156066895,0.8987279534339905,-0.0642904788255691,-1.4618887901306152,-0.0555315837264061,2.9999990463256836,0.9048545360565186,3.0,,,,,,
o3,numeric,,0.0374100990593433,huber,0.0864752605557441,0.1052776798605918,0.8837626625481956,0.048540024459362,-1070.553838237969,-1053.1506436212592,0.1079245110799457,0.0950289173559709,0.8797152843763345,0.0511586254506254,0.0362996813383969,-0.0032074382449641,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:27:51.050695+00:00,0.5055516958236694,0.4491639733314514,0.5004981160163879,0.4451459348201751,0.0455659590661525,-1.466987133026123,0.5204474329948425,2.9999990463256836,-0.0582337826490402,2.9999899864196777,,,,,,
o3-mini,numeric,,0.0628746747970581,huber,0.0971011817455291,0.1412117630243301,0.8660724427178098,0.0920671314001083,-929.5974354368273,-912.1942408201172,0.146050665413354,0.1186164643638061,0.8598466212794159,0.0852110981592971,0.0921860308448473,0.0125491319370992,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:28:27.437002+00:00,0.5055516958236694,0.4681916236877441,0.5004981160163879,0.9999990463256836,0.0455659590661525,-1.4376143217086792,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,
gpt-4,numeric-conf,,0.0206879545003175,huber,0.1030508354306221,0.1389997601509094,0.616667941215194,0.0638632223010063,-937.175877965974,-919.772683349264,0.1450645705505372,0.1073535267150763,0.5785951444802971,0.097565106113032,0.0564720050855116,-0.0395815609079419,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:29:03.656824+00:00,0.4715025722980499,0.5453522205352783,0.5583577156066895,0.788010835647583,-0.0642904788255691,-1.5664608478546145,-0.0555315837264061,0.9028936624526978,0.9048545360565186,2.9992477893829346,,,,,,
gpt-4.1,numeric-conf,,0.0496345981955528,huber,0.0743011161684989,0.1066586598753929,0.9053029949702336,0.0658552105538547,-1064.2983809942791,-1046.8951863775694,0.1049810764758528,0.0859767115703134,0.9132617452488176,0.0602414432561503,0.054375469255628,0.005480477236437,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:29:37.290684+00:00,0.5055516958236694,0.4495097398757934,0.5004981160163879,0.924759566783905,0.0455659590661525,-1.6334527730941772,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,
gpt-4.1-mini,numeric-conf,,0.0430706590414047,huber,0.1298508048057556,0.2054182887077331,0.579804340758604,0.0573015920817852,-749.6993237975886,-732.2961291808787,0.1520805530610958,0.11142313545852,0.7084408356666081,0.1035054563970474,0.077204008829413,-0.0109690914777192,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:30:12.681665+00:00,0.4715025722980499,0.432762861251831,0.5583577156066895,0.8568570017814636,-0.0642904788255691,-1.7204256057739258,-0.0555315837264061,2.2996304035186768,0.9048545360565186,2.999990224838257,,,,,,
gpt-4o,numeric-conf,,0.0453705303370952,huber,0.0910115092992782,0.1368713080883026,0.8325783473719528,0.0491717599332332,-944.5827829297052,-927.1795883129954,0.0848976721863709,0.0712587045674974,0.9349308149219512,0.0461498837054507,0.0381915300407193,0.0028620292065721,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:30:50.693002+00:00,0.5055516958236694,0.4717113971710205,0.5004981160163879,0.9228960275650024,0.0455659590661525,-1.741837978363037,0.5204474329948425,2.999998092651367,-0.0582337826490402,3.0,,,,,,
o3,numeric-conf,,0.031702559441328,huber,0.0857621952891349,0.1029938459396362,0.8657149446118584,0.0357702441513538,-1081.0812987584688,-1063.678104141759,0.1179867659152455,0.1010111838985573,0.8235164171695271,0.06097226958668,0.0506076653843576,0.0209554787070462,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:36:05.781990+00:00,0.5055516958236694,0.4266238808631897,0.5004981160163879,0.5327123999595642,0.0455659590661525,-1.4413795471191406,0.5204474329948425,2.999995231628418,-0.0582337826490402,2.66780424118042,,,,,,
o3-mini,numeric-conf,,0.0565499477088451,huber,0.0932886227965354,0.1197640672326088,0.89065292450888,0.0588025742443278,-1008.6711608834372,-991.2679662667272,0.1323527528845582,0.1087408859169844,0.8734082650942432,0.075449790762535,0.0787027177034002,0.0142845968856956,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:36:47.607203+00:00,0.5055516958236694,0.4315872490406036,0.5004981160163879,0.9999984502792358,0.0455659590661525,-1.5977071523666382,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,
humans,single_numeric_response,,0.0181477591395378,huber,0.090875469148159,0.1111648008227348,0.7675175810486492,0.0180132545530796,-1044.4359231231942,-1027.0327285064843,0.0944685320350609,0.075934040714996,0.8227907598538341,0.0561989769084157,0.0357354913817511,-0.0170843451914161,11,240,logistic,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:37:22.952293+00:00,0.5055516958236694,0.5270594954490662,0.5004981160163879,0.3544774353504181,0.0455659590661525,-1.0112334489822388,0.5204474329948425,1.7176318168640137,-0.0582337826490402,1.8128035068511963,,,,,,
claude-3-haiku-20240307,CoT,,0.0245326124131679,huber,0.1240471825003624,0.1621418893337249,0.5635308354928885,0.0166607618331909,-867.2560709093057,-856.8141541392797,0.1223061741382123,0.0939097206520311,0.6920736124605427,0.0783566500010318,0.0571989858511722,0.0124065860834988,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:37:44.421312+00:00,0.5121279954910278,0.6933256983757019,0.5121279954910278,0.6933256983757019,,,,,,,0.4838784635066986,0.2809129655361175,0.4927954077720642,0.6753829121589661,0.4927954077720642,0.6753829121589661
claude-opus-4-20250514,CoT,,0.0097795268520712,huber,0.0429265163838863,0.0734871998429298,0.913302437547818,0.0234998936454455,-181.9663695530891,-177.21581273772077,0.0456039301436501,0.0362428811463442,0.9713682850940952,0.0276798123324361,0.0263995316895571,-0.0104868146506222,11,36,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-25T21:38:02.995182+00:00,0.5055516958236694,0.4871033728122711,0.5055516958236694,0.4871033728122711,,,,,,,0.5037974119186401,0.1499540954828262,0.5437019467353821,0.7519649267196655,0.5437019467353821,0.7519649267196655
gpt-4,CoT,,0.007979167625308,huber,0.07133050262928,0.0985914170742034,0.7954457689752727,0.0376243114471435,-1106.0501049802033,-1095.608188210177,0.0841372673717714,0.0682531439896785,0.8602061438791548,0.04919947252068,0.0106257507295319,-0.0041183800408334,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:38:07.876968+00:00,0.5055516958236694,0.4911673665046692,0.5055516958236694,0.4911673665046692,,,,,,,0.5037974119186401,0.2401143461465835,0.5437019467353821,0.6233723163604736,0.5437019467353821,0.6233723163604736
gpt-4.1,CoT,,0.0228992067277431,huber,0.0500297583639621,0.0693231225013732,0.958163325420502,0.0236942946910858,-1275.1088645869766,-1264.6669478169506,0.0625743499558465,0.0454304331224976,0.9681652782764658,0.0430305126474113,0.0292177981544624,-0.0024273960021408,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:38:24.650479+00:00,0.5055516958236694,0.4512167274951935,0.5055516958236694,0.4512167274951935,,,,,,,0.5037974119186401,0.0728647634387016,0.5437019467353821,0.9178653955459596,0.5437019467353821,0.9178653955459596
gpt-4.1-mini,CoT,,0.0177752617746591,huber,0.0685000270605087,0.0886570587754249,0.9109538197343872,0.0148296120525902,-1152.1842631248187,-1141.754872469024,0.084318469568579,0.0632272483881597,0.9243424724285488,0.0557845800526394,0.0460799484698983,0.0016708489463263,11,239,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:38:50.505355+00:00,0.4715025722980499,0.4154993593692779,0.4715025722980499,0.4154993593692779,,,,,,,0.494641900062561,0.1118150204420089,0.4953719675540924,0.817893922328949,0.4953719675540924,0.817893922328949
gpt-4o,CoT,,0.0157216507941484,huber,0.0700913444161415,0.0897117033600807,0.9041382442444892,0.0186154812574386,-1151.3539433618776,-1140.9120265918516,0.0697823886577327,0.0544810358322027,0.9459757009800068,0.0436050283961506,0.0250143101721098,0.0044525861740112,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:39:12.430969+00:00,0.5055516958236694,0.4384683072566986,0.5055516958236694,0.4384683072566986,,,,,,,0.5037974119186401,0.1345186382532119,0.5437019467353821,0.8021420836448669,0.5437019467353821,0.8021420836448669
o3,CoT,,0.0138702699914574,huber,0.0732536390423774,0.0851029530167579,0.8994891419980416,0.0113100878380495,-1137.2466045476197,-1126.9063924326208,0.0695520499530187,0.059029803568995,0.9362127634895556,0.0367827397466947,0.0421806113325859,0.0104173385873642,11,232,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:41:21.955046+00:00,0.4715025722980499,0.4043698906898498,0.4715025722980499,0.4043698906898498,,,,,,,0.494641900062561,0.1384715884923935,0.4953719675540924,0.7438223958015442,0.4953719675540924,0.7438223958015442
o3-mini,CoT,,0.0271953716874122,huber,0.0686554461717605,0.0988714396953582,0.9195495604119468,0.0347083346918225,-1104.6887213247464,-1094.2468045547205,0.0804044221207952,0.0661315006062839,0.9485361941170732,0.0457328735609307,0.043912981292515,0.0232898215227054,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:41:41.140983+00:00,0.5055516958236694,0.452280730009079,0.5055516958236694,0.452280730009079,,,,,,,0.5037974119186401,0.0842567086219787,0.5437019467353821,0.937006413936615,0.5437019467353821,0.937006413936615
claude-3-5-haiku-20241022,numeric,,0.0181334819644689,huber,0.1461769491434097,0.1812885254621505,0.4474301895439814,0.0510819543153047,-813.679411952808,-803.237495182782,0.1794744982113626,0.1238599201043447,0.3518274513676885,0.1298838546547097,0.0983617683251698,0.0171131905281182,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:42:07.949556+00:00,0.5121279954910278,0.5038650035858154,0.5121279954910278,0.5038650035858154,,,,,,,0.4838784635066986,0.2957763373851776,0.4927954077720642,0.5348392128944397,0.4927954077720642,0.5348392128944397
claude-3-7-sonnet-20250219,numeric,,0.0315080545842647,huber,0.0737582296133041,0.1171108037233352,0.8970541705809099,0.0361074345186352,-1023.424663554196,-1012.98274678417,0.0739167406694125,0.0585258941758762,0.9595133742512698,0.0451486905912377,0.0394036909847548,0.0165343478773579,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:42:24.222663+00:00,0.5055516958236694,0.4649455845355987,0.5055516958236694,0.4649455845355987,,,,,,,0.5037974119186401,0.019561143592,0.5437019467353821,0.919590950012207,0.5437019467353821,0.919590950012207
claude-3-haiku-20240307,numeric,,0.0258706174790859,huber,0.1543853431940078,0.1900574415922165,0.4000094516261548,0.0437901183962822,-791.0058972570554,-780.5639804870294,0.1356857622761347,0.1088483839324026,0.5799873665042364,0.0810102178725623,0.0207460649085767,0.0003283854686852,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:42:55.521869+00:00,0.5121279954910278,0.6576429605484009,0.5121279954910278,0.6576429605484009,,,,,,,0.4838784635066986,0.3533433675765991,0.4927954077720642,0.5734700560569763,0.4927954077720642,0.5734700560569763
claude-opus-4-20250514,numeric,,0.0223283059895038,huber,0.1109438240528106,0.1469364315271377,0.7770434569442919,0.0344364074990153,-914.522514357144,-904.0805975871182,0.0766997491816624,0.0643570747339364,0.9353935575188592,0.0417255132529301,0.0108765346534324,-0.0008732382998321,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:43:13.243407+00:00,0.5055516958236694,0.4781195819377899,0.5055516958236694,0.4781195819377899,,,,,,,0.5037974119186401,0.0956129655241966,0.5437019467353821,0.7827267646789551,0.5437019467353821,0.7827267646789551
claude-sonnet-4-20250514,numeric,,0.0213259737938642,huber,0.0875425413250923,0.1023057475686073,0.8967638759591967,0.0378775406628847,-1088.2989380684514,-1077.8570212984257,0.1034099372960345,0.0895012687191818,0.9023719626138132,0.0517990157167739,0.0571339959086794,0.0327459806384462,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:43:36.099555+00:00,0.5055516958236694,0.4582443237304687,0.5055516958236694,0.4582443237304687,,,,,,,0.5037974119186401,0.1029442995786666,0.5437019467353821,0.8522472381591797,0.5437019467353821,0.8522472381591797
gpt-4,numeric,,0.0190137457102537,huber,0.161414086818695,0.1745432615280151,0.4979011914903426,0.1221181146800517,-831.8796849524022,-821.4377681823762,0.1916342141380197,0.178042271823594,0.3542137583034294,0.0708845644141927,0.0818582854487679,-0.0380278870914921,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:43:58.255670+00:00,0.5121279954910278,0.5803693532943726,0.5121279954910278,0.5803693532943726,,,,,,,0.4838784635066986,0.2425507456064224,0.4927954077720642,0.6150874495506287,0.4927954077720642,0.6150874495506287
gpt-4.1,numeric,,0.0332216285169124,huber,0.0420078672468662,0.0905497893691062,0.9437437170777052,0.0237357700709253,-1146.8905946275795,-1136.4486778575535,0.0601997895612618,0.0419904323351202,0.9759042074766228,0.0431372026854998,0.0313116521884997,0.0050103534690358,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:44:18.145434+00:00,0.5055516958236694,0.4697062075138092,0.5055516958236694,0.4697062075138092,,,,,,,0.5037974119186401,0.0220526717603206,0.5437019467353821,0.9830378293991088,0.5437019467353821,0.9830378293991088
gpt-4.1-mini,numeric,,0.0403938516974449,huber,0.1217345520853996,0.1772844940423965,0.7755680086676929,0.0656975822523236,-824.3997752541507,-813.9578584841247,0.1242929226622192,0.0941593973474068,0.8795189855916572,0.0811340773971674,0.0701612488338441,0.0230930524793538,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:44:53.989818+00:00,0.4715025722980499,0.3839605748653412,0.4715025722980499,0.3839605748653412,,,,,,,0.494641900062561,0.0238795969635248,0.4953719675540924,0.8592252731323242,0.4953719675540924,0.8592252731323242
gpt-4o,numeric,,0.0375417321920394,huber,0.0723320320248603,0.1255282908678054,0.8956724646819919,0.0228845696896314,-990.1075732216268,-979.6656564516009,0.0717034527829755,0.0525339126300726,0.9654701056336146,0.0488013643741269,0.0401954448975491,-0.0047272043185798,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:45:21.874582+00:00,0.5055516958236694,0.4122667610645294,0.5055516958236694,0.4122667610645294,,,,,,,0.5037974119186401,0.0171553492546081,0.5437019467353821,0.9766656756401062,0.5437019467353821,0.9766656756401062
o3,numeric,,0.018654616549611,huber,0.0763875916600227,0.0894799828529357,0.9160298650272796,0.0087297987192869,-1152.595337550587,-1142.153420780561,0.0792697134103726,0.0720093308614962,0.9351089439344376,0.0331412693335995,0.0106363938252131,0.0024636443275393,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:49:09.225518+00:00,0.5055516958236694,0.443169891834259,0.5055516958236694,0.443169891834259,,,,,,,0.5037974119186401,0.1070064604282379,0.5437019467353821,0.8417049050331116,0.5437019467353821,0.8417049050331116
o3-mini,numeric,,0.0357346013188362,huber,0.0528326630592346,0.1018100902438163,0.930383868283095,0.0233199126087129,-1090.6300878628483,-1080.1881710928226,0.0757058096307965,0.0573699800105708,0.9623422031169008,0.0493969129140789,0.0243297324690854,0.0094890204997676,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:49:31.590485+00:00,0.5055516958236694,0.4520983099937439,0.5055516958236694,0.4520983099937439,,,,,,,0.5037974119186401,0.0199943203479051,0.5437019467353821,0.9916179776191713,0.5437019467353821,0.9916179776191713
gpt-4,numeric-conf,,0.0151433292776346,huber,0.1373441368341446,0.1564459949731826,0.5144030816218249,0.0823592342436313,-884.421329339895,-873.979412569869,0.1905482532471799,0.1713917784618609,0.2729123534128338,0.0832676112977418,0.0867085733196951,-0.0117915509325085,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:50:08.621701+00:00,0.5121279954910278,0.5643685460090637,0.5121279954910278,0.5643685460090637,,,,,,,0.4838784635066986,0.2657103836536407,0.4927954077720642,0.5721343159675598,0.4927954077720642,0.5721343159675598
gpt-4.1,numeric-conf,,0.0271049533039331,huber,0.0746389925479888,0.0908345580101013,0.9313174863935656,0.0353129439055919,-1145.3834385094028,-1134.9415217393769,0.0853109539955194,0.0734975297116872,0.942720629936699,0.0433136467860336,0.0390473216094753,0.0170780577668638,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:50:26.317772+00:00,0.5055516958236694,0.4348837435245514,0.5055516958236694,0.4348837435245514,,,,,,,0.5037974119186401,0.0502976737916469,0.5437019467353821,0.9102475047111512,0.5437019467353821,0.9102475047111512
gpt-4.1-mini,numeric-conf,,0.028782470151782,huber,0.1322730034589767,0.194859966635704,0.6218896279092,0.0314700163900852,-779.0275595128023,-768.5856427427764,0.106539761485763,0.0832803356828111,0.8569121458652309,0.0664462675099329,0.0445618278149402,-0.0164675823666832,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:50:52.219511+00:00,0.4715025722980499,0.4170182049274444,0.4715025722980499,0.4170182049274444,,,,,,,0.494641900062561,0.109768234193325,0.4953719675540924,0.7239882946014404,0.4953719675540924,0.7239882946014404
gpt-4o,numeric-conf,,0.0260006580501794,huber,0.0981211140751838,0.1344042122364044,0.8385594981495387,0.0354033350944519,-957.313702404581,-946.8717856345552,0.0659259505486977,0.0477602568088155,0.960762926911511,0.0454443486619108,0.0426028446266145,0.0192544589891578,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:51:11.119606+00:00,0.5055516958236694,0.4586110115051269,0.5055516958236694,0.4586110115051269,,,,,,,0.5037974119186401,0.0707868859171867,0.5437019467353821,0.8430255055427551,0.5437019467353821,0.8430255055427551
o3,numeric-conf,,0.0157381407916545,huber,0.0786667838692665,0.0928124114871025,0.8909521031839491,0.0188621405512094,-1135.0439259911732,-1124.6020092211472,0.0770803433392025,0.0708621592413295,0.9246774527082822,0.0303304091127337,0.0518108736926859,0.0133317814993135,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:54:03.965690+00:00,0.4715025722980499,0.4120660424232483,0.4715025722980499,0.4120660424232483,,,,,,,0.494641900062561,0.138520136475563,0.4953719675540924,0.7737519145011902,0.4953719675540924,0.7737519145011902
o3-mini,numeric-conf,,0.0319075621664524,huber,0.0722211897373199,0.0890300720930099,0.9395734870834692,0.0327543108258396,-1155.014930023969,-1144.5730132539431,0.0897153717728662,0.0755928121958717,0.9418334753358094,0.0483174365696614,0.0649377240601814,0.0218265883173003,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:54:23.749774+00:00,0.5055516958236694,0.4073266983032226,0.5055516958236694,0.4073266983032226,,,,,,,0.5037974119186401,0.0352128110826015,0.5437019467353821,0.9513161778450012,0.5437019467353821,0.9513161778450012
humans,single_numeric_response,,0.0096042063087224,huber,0.0908368825912475,0.1100012958049774,0.7723586489071014,0.0062867537140846,-1053.4862997199878,-1043.0443829499618,0.0564480324509244,0.0391094593688695,0.9367282790284648,0.0407041835129433,0.0113886832348024,-0.0075567296659103,11,240,noisy_or,3,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:54:58.215288+00:00,0.5121279954910278,0.5285488367080688,0.5121279954910278,0.5285488367080688,,,,,,,0.4838784635066986,0.2389932870864868,0.4927954077720642,0.6302173137664795,0.4927954077720642,0.6302173137664795
claude-3-haiku-20240307,CoT,,0.0245259758085012,huber,0.1240555718541145,0.1621341556310653,0.5635724630883295,0.0167217910289764,-865.2789616428763,-851.3564059495084,0.1494150535255482,0.1204076319752317,0.5404435625009366,0.0884695449415198,0.1045266087127453,0.0103383482586253,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T21:55:15.055126+00:00,0.5121279954910278,0.6924372911453247,0.5121279954910278,0.6924372911453247,,,,,,,0.4838784635066986,0.2786439061164856,0.4927954077720642,0.6723103523254395,0.4725507199764251,0.6811600923538208
claude-opus-4-20250514,CoT,,0.009920097887516,huber,0.0385855659842491,0.0699037462472915,0.9215515434372208,0.0109449070360925,-183.56579225058513,-177.2317164967607,0.0330786617996645,0.0263859345154328,0.9849360563949514,0.0199494442580207,0.0119778131896798,0.0065598441795869,11,36,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-25T21:55:36.302171+00:00,0.5055516958236694,0.4825490117073059,0.5055516958236694,0.4825490117073059,,,,,,,0.5037974119186401,0.1287842094898224,0.5437019467353821,0.71540367603302,0.4951467514038086,0.8353255391120911
gpt-4,CoT,,0.0080613167956471,huber,0.0637201443314552,0.0884180888533592,0.8354823626747443,0.0183916054666042,-1156.325788133216,-1142.403232439848,0.0663950315986615,0.0514443406552979,0.912947260427321,0.0419735635314529,0.0250071307023366,0.0090864031603842,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T21:55:42.410736+00:00,0.5055516958236694,0.4694657921791076,0.5055516958236694,0.4694657921791076,,,,,,,0.5037974119186401,0.1624583750963211,0.5437019467353821,0.4875207543373108,0.4951467514038086,0.7513803243637085
gpt-4.1,CoT,,0.0227815173566341,huber,0.0493236556649208,0.067549780011177,0.960276377275112,0.0225313995033502,-1285.547415520038,-1271.62485982667,0.0637581711803933,0.048663907863877,0.966949345263694,0.0411937915672304,0.0262735790556127,0.0095272932269356,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:56:05.418487+00:00,0.4715025722980499,0.450603187084198,0.4715025722980499,0.450603187084198,,,,,,,0.494641900062561,0.0668771192431449,0.4953719675540924,0.8929715752601624,0.5772022008895874,0.9564156532287598
gpt-4.1-mini,CoT,,0.0173219423741102,huber,0.0696986019611358,0.0876049995422363,0.9130546359007984,0.0190649545092961,-1155.890434019686,-1141.98457981196,0.1007008563021859,0.0775900669916188,0.8920871800785304,0.0641906844038105,0.0643524625830656,0.0191356641619573,11,239,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:56:43.670899+00:00,0.4715025722980499,0.4117047488689422,0.4715025722980499,0.4117047488689422,,,,,,,0.494641900062561,0.1019758135080337,0.4953719675540924,0.7835462093353271,0.5772022008895874,0.8475395441055298
