agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
gpt-4.1,numeric,,0.0332216285169124,0.0420078672468662,0.0905497893691062,0.9437437170777052,0.0237357700709253,-1146.8905946275795,-1136.4486778575535,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:57:48.143134+00:00,0.5055516958236694,0.4697062075138092,0.5055516958236694,0.4697062075138092,,,,,,,0.5037974119186401,0.0220526717603206,0.5437019467353821,0.9830378293991088,0.5437019467353821,0.9830378293991088,huber,,,,,,,
gpt-4.1-mini,numeric,,0.0403938516974449,0.1217345520853996,0.1772844940423965,0.7755680086676929,0.0656975822523236,-824.3997752541507,-813.9578584841247,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:57:53.110065+00:00,0.4715025722980499,0.3839605748653412,0.4715025722980499,0.3839605748653412,,,,,,,0.494641900062561,0.0238795969635248,0.4953719675540924,0.8592252731323242,0.4953719675540924,0.8592252731323242,huber,,,,,,,
gpt-4o,numeric,,0.0375417321920394,0.0723320320248603,0.1255282908678054,0.8956724646819919,0.0228845696896314,-990.1075732216268,-979.6656564516009,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:57:57.064633+00:00,0.5055516958236694,0.4122667610645294,0.5055516958236694,0.4122667610645294,,,,,,,0.5037974119186401,0.0171553492546081,0.5437019467353821,0.9766656756401062,0.5437019467353821,0.9766656756401062,huber,,,,,,,
humans,numeric,,0.0097725437954068,0.0908351391553878,0.1100012958049774,0.7723586489071014,0.006282390654087,-1053.4862997199878,-1043.0443829499618,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:02.218966+00:00,0.5055516958236694,0.5285348892211914,0.5055516958236694,0.5285348892211914,,,,,,,0.5037974119186401,0.2390221357345581,0.5437019467353821,0.6302096843719482,0.5437019467353821,0.6302096843719482,huber,,,,,,,
o3,numeric,,0.018654616549611,0.0763875916600227,0.0894799828529357,0.9160298650272796,0.0087297987192869,-1152.595337550587,-1142.153420780561,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:04.852103+00:00,0.5055516958236694,0.443169891834259,0.5055516958236694,0.443169891834259,,,,,,,0.5037974119186401,0.1070064604282379,0.5437019467353821,0.8417049050331116,0.5437019467353821,0.8417049050331116,huber,,,,,,,
o3-mini,numeric,,0.0357346013188362,0.0528326630592346,0.1018100902438163,0.930383868283095,0.0233199126087129,-1090.6300878628483,-1080.1881710928226,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:08.351632+00:00,0.5055516958236694,0.4520983099937439,0.5055516958236694,0.4520983099937439,,,,,,,0.5037974119186401,0.0199943203479051,0.5437019467353821,0.9916179776191713,0.5437019467353821,0.9916179776191713,huber,,,,,,,
gpt-4,numeric-conf,,0.016228012740612,0.1373410671949386,0.1564459949731826,0.5144030816218249,0.0823652572929859,-884.421329339895,-873.979412569869,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:14.157161+00:00,0.5055516958236694,0.5643476247787476,0.5055516958236694,0.5643476247787476,,,,,,,0.5037974119186401,0.2657775580883026,0.5437019467353821,0.5721297264099121,0.5437019467353821,0.5721297264099121,huber,,,,,,,
gpt-4.1,numeric-conf,,0.0271049533039331,0.0746389925479888,0.0908345580101013,0.9313174863935656,0.0353129439055919,-1145.3834385094028,-1134.9415217393769,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:17.250587+00:00,0.5055516958236694,0.4348837435245514,0.5055516958236694,0.4348837435245514,,,,,,,0.5037974119186401,0.0502976737916469,0.5437019467353821,0.9102475047111512,0.5437019467353821,0.9102475047111512,huber,,,,,,,
gpt-4.1-mini,numeric-conf,,0.028782470151782,0.1322730034589767,0.194859966635704,0.6218896279092,0.0314700163900852,-779.0275595128023,-768.5856427427764,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:58:21.061729+00:00,0.4715025722980499,0.4170182049274444,0.4715025722980499,0.4170182049274444,,,,,,,0.494641900062561,0.109768234193325,0.4953719675540924,0.7239882946014404,0.4953719675540924,0.7239882946014404,huber,,,,,,,
gpt-4o,numeric-conf,,0.0260006580501794,0.0981211140751838,0.1344042122364044,0.8385594981495387,0.0354033350944519,-957.313702404581,-946.8717856345552,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:23.906515+00:00,0.5055516958236694,0.4586110115051269,0.5055516958236694,0.4586110115051269,,,,,,,0.5037974119186401,0.0707868859171867,0.5437019467353821,0.8430255055427551,0.5437019467353821,0.8430255055427551,huber,,,,,,,
o3,numeric-conf,,0.0157381407916545,0.0786667838692665,0.0928124114871025,0.8909521031839491,0.0188621405512094,-1135.0439259911732,-1124.6020092211472,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:58:27.210022+00:00,0.4715025722980499,0.4120660424232483,0.4715025722980499,0.4120660424232483,,,,,,,0.494641900062561,0.138520136475563,0.4953719675540924,0.7737519145011902,0.4953719675540924,0.7737519145011902,huber,,,,,,,
o3-mini,numeric-conf,,0.0319075621664524,0.0722211897373199,0.0890300720930099,0.9395734870834692,0.0327543108258396,-1155.014930023969,-1144.5730132539431,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:30.333593+00:00,0.5055516958236694,0.4073266983032226,0.5055516958236694,0.4073266983032226,,,,,,,0.5037974119186401,0.0352128110826015,0.5437019467353821,0.9513161778450012,0.5437019467353821,0.9513161778450012,huber,,,,,,,
claude-3-haiku-20240307,CoT,,0.0261312369257211,0.1240462437272071,0.1621418893337249,0.5635308354928885,0.0166618555784225,-867.2560709093057,-856.8141541392797,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:34.800194+00:00,0.5055516958236694,0.6933311820030212,0.5055516958236694,0.6933311820030212,,,,,,,0.5037974119186401,0.2809506058692932,0.5437019467353821,0.675388753414154,0.5437019467353821,0.675388753414154,huber,,,,,,,
claude-opus-4-20250514,CoT,,0.0097795268520712,0.0429265163838863,0.0734871998429298,0.913302437547818,0.0234998936454455,-181.9663695530891,-177.21581273772077,36,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-17T21:58:37.700343+00:00,0.5055516958236694,0.4871033728122711,0.5055516958236694,0.4871033728122711,,,,,,,0.5037974119186401,0.1499540954828262,0.5437019467353821,0.7519649267196655,0.5437019467353821,0.7519649267196655,huber,,,,,,,
gpt-4,CoT,,0.007979167625308,0.07133050262928,0.0985914170742034,0.7954457689752727,0.0376243114471435,-1106.0501049802033,-1095.608188210177,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:38.534823+00:00,0.5055516958236694,0.4911673665046692,0.5055516958236694,0.4911673665046692,,,,,,,0.5037974119186401,0.2401143461465835,0.5437019467353821,0.6233723163604736,0.5437019467353821,0.6233723163604736,huber,,,,,,,
gpt-4.1,CoT,,0.0228992067277431,0.0500297583639621,0.0693231225013732,0.958163325420502,0.0236942946910858,-1275.1088645869766,-1264.6669478169506,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:41.248180+00:00,0.5055516958236694,0.4512167274951935,0.5055516958236694,0.4512167274951935,,,,,,,0.5037974119186401,0.0728647634387016,0.5437019467353821,0.9178653955459596,0.5437019467353821,0.9178653955459596,huber,,,,,,,
gpt-4.1-mini,CoT,,0.0177752617746591,0.0685000270605087,0.0886570587754249,0.9109538197343872,0.0148296120525902,-1152.1842631248187,-1141.754872469024,239,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:58:45.310539+00:00,0.4715025722980499,0.4154993593692779,0.4715025722980499,0.4154993593692779,,,,,,,0.494641900062561,0.1118150204420089,0.4953719675540924,0.817893922328949,0.4953719675540924,0.817893922328949,huber,,,,,,,
gpt-4o,CoT,,0.0157216507941484,0.0700913444161415,0.0897117033600807,0.9041382442444892,0.0186154812574386,-1151.3539433618776,-1140.9120265918516,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:48.709036+00:00,0.5055516958236694,0.4384683072566986,0.5055516958236694,0.4384683072566986,,,,,,,0.5037974119186401,0.1345186382532119,0.5437019467353821,0.8021420836448669,0.5437019467353821,0.8021420836448669,huber,,,,,,,
o3,CoT,,0.0138702699914574,0.0732536390423774,0.0851029530167579,0.8994891419980416,0.0113100878380495,-1137.2466045476197,-1126.9063924326208,232,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:58:51.737656+00:00,0.4715025722980499,0.4043698906898498,0.4715025722980499,0.4043698906898498,,,,,,,0.494641900062561,0.1384715884923935,0.4953719675540924,0.7438223958015442,0.4953719675540924,0.7438223958015442,huber,,,,,,,
o3-mini,CoT,,0.0271953716874122,0.0686554461717605,0.0988714396953582,0.9195495604119468,0.0347083346918225,-1104.6887213247464,-1094.2468045547205,240,noisy_or,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:54.729428+00:00,0.5055516958236694,0.452280730009079,0.5055516958236694,0.452280730009079,,,,,,,0.5037974119186401,0.0842567086219787,0.5437019467353821,0.937006413936615,0.5437019467353821,0.937006413936615,huber,,,,,,,
claude-3-5-haiku-20241022,numeric,,0.0188759434968233,0.1206417232751846,0.1672922372817993,0.5294583188302001,0.0189766872674226,-850.2462683476624,-836.3237126542945,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:58:58.512685+00:00,0.5055516958236694,0.4736316800117492,0.5055516958236694,0.4736316800117492,,,,,,,0.5037974119186401,0.1571409553289413,0.5437019467353821,0.2749952971935272,0.4951467514038086,0.7660686373710632,huber,,,,,,,
claude-3-7-sonnet-20250219,numeric,,0.0318349376320838,0.0715260356664657,0.1163537949323654,0.8983807679560265,0.0345072900876402,-1024.537490652276,-1010.614934958908,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:59:01.900557+00:00,0.5055516958236694,0.4655459821224212,0.5055516958236694,0.4655459821224212,,,,,,,0.5037974119186401,0.0237382166087627,0.5437019467353821,0.9392690062522888,0.4951467514038086,0.8883684873580933,huber,,,,,,,
claude-3-haiku-20240307,numeric,,0.027533134445548,0.1497511714696884,0.1894264370203018,0.4039868569594066,0.0328536853194236,-790.602181291793,-776.6796255984251,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:59:06.805991+00:00,0.5055516958236694,0.6498218178749084,0.5055516958236694,0.6498218178749084,,,,,,,0.5037974119186401,0.3228762447834015,0.5437019467353821,0.5341825485229492,0.4951467514038086,0.6419637203216553,huber,,,,,,,
claude-opus-4-20250514,numeric,,0.0225953105837106,0.1102214381098747,0.1440034657716751,0.785855409532598,0.0231205446645617,-922.200618762295,-908.278063068927,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:59:09.911574+00:00,0.5055516958236694,0.4671898782253265,0.5055516958236694,0.4671898782253265,,,,,,,0.5037974119186401,0.0747002512216568,0.5437019467353821,0.7154784798622131,0.4951467514038086,0.8501812815666199,huber,,,,,,,
claude-sonnet-4-20250514,numeric,,0.0213901195675134,0.0857760608196258,0.1020666286349296,0.8972458945766992,0.0336308278143405,-1087.4221435685456,-1073.4995878751777,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:59:13.952827+00:00,0.4715025722980499,0.459498792886734,0.4715025722980499,0.459498792886734,,,,,,,0.494641900062561,0.1065826490521431,0.4953719675540924,0.8647622466087341,0.5772022008895874,0.8346902132034302,huber,,,,,,,
gpt-4,numeric,,0.0202560853213071,0.0647930428385734,0.1289149820804596,0.7261013800216063,0.0171291388571262,-975.329019075967,-961.4064633825992,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:59:17.825676+00:00,0.5055516958236694,0.49177947640419,0.5055516958236694,0.49177947640419,,,,,,,0.5037974119186401,0.0046766768209636,0.5437019467353821,0.1273401230573654,0.4951467514038086,0.902725100517273,huber,,,,,,,
gpt-4.1,numeric,,0.0333291478455066,0.0423308238387107,0.0903771892189979,0.943957979177722,0.025006507942453,-1145.8064226443664,-1131.8838669509985,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:59:23.233298+00:00,0.4715025722980499,0.4706323742866516,0.4715025722980499,0.4706323742866516,,,,,,,0.494641900062561,0.0210509970784187,0.4953719675540924,0.9764200448989868,0.5772022008895874,0.9969701766967772,huber,,,,,,,
gpt-4.1-mini,numeric,,0.0401514284312725,0.1115752682089805,0.1757228374481201,0.7795045234465702,0.0559052834287285,-826.6467065766741,-812.7241508833062,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:59:32.232183+00:00,0.4715025722980499,0.3892972469329834,0.4715025722980499,0.3892972469329834,,,,,,,0.494641900062561,0.0325606800615787,0.4953719675540924,0.9199402928352356,0.5772022008895874,0.8165139555931091,huber,,,,,,,
gpt-4o,numeric,,0.0369719266891479,0.0743665546178817,0.1245278790593147,0.8973287354299372,0.0203264606185257,-991.9483052744254,-978.0257495810574,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:59:36.893092+00:00,0.4715025722980499,0.4128935039043426,0.4715025722980499,0.4128935039043426,,,,,,,0.494641900062561,0.0144566325470805,0.4953719675540924,0.9468438029289246,0.5772022008895874,0.9999451637268066,huber,,,,,,,
humans,numeric,,0.009603482671082,0.0909650474786758,0.1097327843308448,0.7734686404268133,0.0102857932448387,-1052.6594150960575,-1038.7368594026898,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T21:59:53.296098+00:00,0.5055516958236694,0.5318736433982849,0.5055516958236694,0.5318736433982849,,,,,,,0.5037974119186401,0.2512437999248504,0.5437019467353821,0.6479551196098328,0.4951467514038086,0.6034185886383057,huber,,,,,,,
o3,numeric,,0.0188342947512865,0.0734366253018379,0.0885073393583297,0.9178454571102802,0.0066740222275257,-1155.8415111577067,-1141.9189554643388,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T21:59:56.954448+00:00,0.4715025722980499,0.4457792639732361,0.4715025722980499,0.4457792639732361,,,,,,,0.494641900062561,0.115467645227909,0.4953719675540924,0.8665127754211426,0.5772022008895874,0.8096396923065186,huber,,,,,,,
o3-mini,numeric,,0.0356125757098197,0.0527035519480705,0.1018076539039611,0.930387204290928,0.0229848445393145,-1088.641588948074,-1074.719033254706,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:00.941005+00:00,0.4715025722980499,0.4519810974597931,0.4715025722980499,0.4519810974597931,,,,,,,0.494641900062561,0.0200429689139127,0.4953719675540924,0.9925060868263244,0.5772022008895874,0.9900757670402528,huber,,,,,,,
gpt-4,numeric-conf,,0.0164503641426563,0.0690445005893707,0.1181799173355102,0.722901350732366,0.0180737607181072,-1017.0626052734405,-1003.1400495800724,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:00:07.185459+00:00,0.5055516958236694,0.496588259935379,0.5055516958236694,0.496588259935379,,,,,,,0.5037974119186401,0.0282339602708816,0.5437019467353821,0.1708455830812454,0.4951467514038086,0.8559563159942627,huber,,,,,,,
gpt-4.1,numeric-conf,,0.0270055457949638,0.0708123296499252,0.0894578397274017,0.9333836524982452,0.0326930090785026,-1150.7141494120838,-1136.7915937187158,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:11.179537+00:00,0.4715025722980499,0.4359007477760315,0.4715025722980499,0.4359007477760315,,,,,,,0.494641900062561,0.0563330464065074,0.4953719675540924,0.9377655386924744,0.5772022008895874,0.8739588260650635,huber,,,,,,,
gpt-4.1-mini,numeric-conf,,0.0284976065158844,0.1328950524330139,0.1903674453496933,0.6391234357722904,0.038359197974205,-788.2236003468278,-774.3010446534598,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:15.853040+00:00,0.4715025722980499,0.3977828621864319,0.4715025722980499,0.3977828621864319,,,,,,,0.494641900062561,0.0690676644444465,0.4953719675540924,0.5808252692222595,0.5772022008895874,0.8059616088867188,huber,,,,,,,
gpt-4o,numeric-conf,,0.0262371897697448,0.0974601581692695,0.13438680768013,0.8386012958201193,0.0341841228306293,-955.3758475270322,-941.4532918336644,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:00:19.883101+00:00,0.5055516958236694,0.459131509065628,0.5055516958236694,0.459131509065628,,,,,,,0.5037974119186401,0.0719080045819282,0.5437019467353821,0.8472251296043396,0.4951467514038086,0.8379308581352234,huber,,,,,,,
o3,numeric-conf,,0.0157064963132143,0.0758101716637611,0.0915141999721527,0.8939813881880282,0.0095175791531801,-1139.8053366020729,-1125.882780908705,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:23.905013+00:00,0.4715025722980499,0.4172133207321167,0.4715025722980499,0.4172133207321167,,,,,,,0.494641900062561,0.1529578119516372,0.4953719675540924,0.8123946785926819,0.5772022008895874,0.7376850843429565,huber,,,,,,,
o3-mini,numeric-conf,,0.031268123537302,0.0694257393479347,0.0885918587446212,0.9401668710639488,0.0277978675905615,-1155.3833606773694,-1141.4608049840017,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:27.486000+00:00,0.4715025722980499,0.4068634212017059,0.4715025722980499,0.4068634212017059,,,,,,,0.494641900062561,0.0374873913824558,0.4953719675540924,0.9677585959434508,0.5772022008895874,0.9320435523986816,huber,,,,,,,
claude-3-haiku-20240307,CoT,,0.0260197035968303,0.1240518242120742,0.1621341556310653,0.5635724301029132,0.0166998118162155,-865.2789435035543,-851.3563878101863,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:00:32.487760+00:00,0.5055516958236694,0.6924879550933838,0.5055516958236694,0.6924879550933838,,,,,,,0.5037974119186401,0.2785805165767669,0.5437019467353821,0.672526478767395,0.4951467514038086,0.6810896396636963,huber,,,,,,,
claude-opus-4-20250514,CoT,,0.009920097887516,0.0385855659842491,0.0699037462472915,0.9215515434372208,0.0109449070360925,-183.56579225058513,-177.2317164967607,36,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-17T22:00:36.016076+00:00,0.5055516958236694,0.4825490117073059,0.5055516958236694,0.4825490117073059,,,,,,,0.5037974119186401,0.1287842094898224,0.5437019467353821,0.71540367603302,0.4951467514038086,0.8353255391120911,huber,,,,,,,
gpt-4,CoT,,0.0080613167956471,0.0637201443314552,0.0884180888533592,0.8354823626747443,0.0183916054666042,-1156.325788133216,-1142.403232439848,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:00:37.120195+00:00,0.5055516958236694,0.4694657921791076,0.5055516958236694,0.4694657921791076,,,,,,,0.5037974119186401,0.1624583750963211,0.5437019467353821,0.4875207543373108,0.4951467514038086,0.7513803243637085,huber,,,,,,,
gpt-4.1,CoT,,0.0227815173566341,0.0493236556649208,0.067549780011177,0.960276377275112,0.0225313995033502,-1285.547415520038,-1271.62485982667,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:40.794841+00:00,0.4715025722980499,0.450603187084198,0.4715025722980499,0.450603187084198,,,,,,,0.494641900062561,0.0668771192431449,0.4953719675540924,0.8929715752601624,0.5772022008895874,0.9564156532287598,huber,,,,,,,
gpt-4.1-mini,CoT,,0.0173219423741102,0.0696986019611358,0.0876049995422363,0.9130546359007984,0.0190649545092961,-1155.890434019686,-1141.98457981196,239,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:45.806783+00:00,0.4715025722980499,0.4117047488689422,0.4715025722980499,0.4117047488689422,,,,,,,0.494641900062561,0.1019758135080337,0.4953719675540924,0.7835462093353271,0.5772022008895874,0.8475395441055298,huber,,,,,,,
gpt-4o,CoT,,0.0154317272827029,0.0718190521001815,0.0878049433231353,0.9081698919817012,0.0250101648271083,-1159.665997318035,-1145.743441624667,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:49.781454+00:00,0.4715025722980499,0.4327635765075683,0.4715025722980499,0.4327635765075683,,,,,,,0.494641900062561,0.1196432560682296,0.4953719675540924,0.7582383751869202,0.5772022008895874,0.8461517691612244,huber,,,,,,,
o3,CoT,,0.0138363372534513,0.0726884454488754,0.0849140211939811,0.8999349246095847,0.0071386450837398,-1136.277852259298,-1122.4909027726328,232,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:53.645780+00:00,0.4715025722980499,0.4062403738498688,0.4715025722980499,0.4062403738498688,,,,,,,0.494641900062561,0.1439342051744461,0.4953719675540924,0.7600797414779663,0.5772022008895874,0.731504499912262,huber,,,,,,,
o3-mini,CoT,,0.0269927978515625,0.0673082172870636,0.0984188243746757,0.9202844499854868,0.0319417538121342,-1104.8911206706198,-1090.9685649772518,240,noisy_or,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:00:57.390899+00:00,0.4715025722980499,0.45194211602211,0.4715025722980499,0.45194211602211,,,,,,,0.494641900062561,0.0875576809048652,0.4953719675540924,0.9505622386932372,0.5772022008895874,0.9128626585006714,huber,,,,,,,
claude-3-5-haiku-20241022,numeric,,0.018877524882555,0.1182604655623436,0.1671584397554397,0.5302107224531217,0.0262631732970476,-848.630339309837,-831.2271446931271,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:01:02.219620+00:00,0.5055516958236694,0.4782001376152038,0.5004981160163879,0.6677533984184265,,,,,,,0.5037974119186401,0.162977784872055,0.5437019467353821,0.2938055098056793,0.4951467514038086,0.7605286836624146,huber,,,,,,,
claude-3-7-sonnet-20250219,numeric,,0.0318373069167137,0.0494153127074241,0.1025036945939064,0.9211332611012788,0.0083747137337923,-1083.3710659125172,-1065.9678712958073,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:01:07.259717+00:00,0.5055516958236694,0.4824925661087036,0.5004981160163879,0.9999970197677612,,,,,,,0.5037974119186401,4.137446012464352e-06,0.5437019467353821,0.9530277848243712,0.4951467514038086,0.8639612793922424,huber,,,,,,,
claude-3-haiku-20240307,numeric,,0.0275325402617454,0.1492468863725662,0.1877067685127258,0.4147592686659056,0.0087002709507942,-792.9796492350274,-775.5764546183175,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:01:15.838033+00:00,0.5055516958236694,0.652811586856842,0.5004981160163879,0.9999985694885254,,,,,,,0.5037974119186401,0.3112480044364929,0.5437019467353821,0.5451641082763672,0.4951467514038086,0.64544677734375,huber,,,,,,,
claude-opus-4-20250514,numeric,,0.0225966926664114,0.0996269062161445,0.1401960700750351,0.7970294977973452,0.0089889047667384,-933.0624069515108,-915.6592123348008,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:01:23.589652+00:00,0.5055516958236694,0.4868559539318084,0.5004981160163879,0.9315310716629028,,,,,,,0.5037974119186401,0.0686913803219795,0.5437019467353821,0.7487210631370544,0.4951467514038086,0.8358221054077148,huber,,,,,,,
claude-sonnet-4-20250514,numeric,,0.0213839039206504,0.0736858025193214,0.0939898490905761,0.9128648145947472,0.0174685068428516,-1124.9928732003718,-1107.589678583662,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:01:29.396201+00:00,0.4715025722980499,0.4797272086143493,0.5583577156066895,0.994510054588318,,,,,,,0.494641900062561,0.0920914262533187,0.4953719675540924,0.884057879447937,0.5772022008895874,0.8169849514961243,huber,,,,,,,
gpt-4,numeric,,0.0202584601938724,0.0659892708063125,0.1282293796539306,0.7290069540714056,0.0255997993052005,-975.8885898132312,-958.4853951965214,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:01:36.632351+00:00,0.5055516958236694,0.5049782991409302,0.5004981160163879,0.9999865293502808,,,,,,,0.5037974119186401,0.0099854739382863,0.5437019467353821,0.2003811597824096,0.4951467514038086,0.8973365426063538,huber,,,,,,,
gpt-4.1,numeric,,0.033310379832983,0.0177234578877687,0.0756135508418083,0.9607720723190666,0.0004188940394669,-1229.4175059729191,-1212.0143113562092,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:01:46.393522+00:00,0.4715025722980499,0.4911617338657379,0.5583577156066895,0.9996007084846495,,,,,,,0.494641900062561,0.0004026270180474,0.4953719675540924,0.985361397266388,0.5772022008895874,0.9711440205574036,huber,,,,,,,
