agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,rmse_task,r2_task
gpt-4,numeric-conf,,0.0308574922382831,huber,0.0904985889792442,0.1537967920303344,0.8058506321887218,0.0137822419404983,-888.6190547832475,-871.2158601665376,0.0902046799471733,0.0602577889959017,0.9258645636768352,0.0671258754110318,0.0393133164806799,0.0323049048131162,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-26T12:30:04.770340+00:00,0.5055516958236694,0.4719022512435913,0.5004981160163879,0.999997854232788,,,,,,,0.5037974119186401,0.0879364013671875,0.5437019467353821,0.9246129393577576,0.4951467514038086,0.7672790288925171,,
gpt-4.1,numeric-conf,,0.0144134303554892,huber,0.0508541315793991,0.0756747350096702,0.9291871551150096,0.0243989143520593,-1229.0292344650795,-1211.6260398483696,0.0966130462630313,0.0727415518327192,0.8938441347238993,0.0635826025355242,0.0530441758307543,0.0451397614948677,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-26T13:03:17.983014+00:00,0.4715025722980499,0.4501820802688598,0.5583577156066895,0.999964475631714,,,,,,,0.494641900062561,0.1804092973470688,0.4953719675540924,0.8495164513587952,0.5772022008895874,0.7421764731407166,,
gpt-4.1-mini,numeric-conf,,0.0218573901802301,huber,0.1175020560622215,0.1770199388265609,0.6079672950509579,0.0033328972756862,-821.1166058447445,-803.7134112280346,0.0726704033368191,0.0580518160805557,0.908718094057884,0.0437146905614725,0.0431155463059742,0.0141561118039217,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-26T13:31:29.263327+00:00,0.4715025722980499,0.4270122051239013,0.5583577156066895,0.7569772005081177,,,,,,,0.494641900062561,0.1872540712356567,0.4953719675540924,0.6723740696907043,0.5772022008895874,0.6414157152175903,,
gpt-4o,numeric-conf,,0.0267962217330932,huber,0.0881291106343269,0.1393017768859863,0.8243205324017914,0.0201070906594395,-936.1340872162668,-918.7308925995568,0.0990179681894814,0.0805988415172605,0.9068848620361932,0.0575185602257973,0.0537317690975738,0.0461273171233408,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-26T13:57:02.407314+00:00,0.4715025722980499,0.4694401323795318,0.5583577156066895,0.999996542930603,,,,,,,0.494641900062561,0.1033778935670852,0.4953719675540924,0.8989519476890564,0.5772022008895874,0.7562958598136902,,
o1,numeric-conf,,0.0213849004358053,huber,0.0505944900214672,0.0704350396990776,0.9538568978465574,0.0070014514029026,-1263.470922914851,-1246.067728298141,0.0885520255273733,0.0748072576026122,0.9292538241464572,0.0473849705600519,0.0275481514361772,0.008755658192165,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-26T13:59:01.397181+00:00,0.4715025722980499,0.4521843791007995,0.5583577156066895,0.8790178298950195,,,,,,,0.494641900062561,0.0860173031687736,0.4953719675540924,0.919277846813202,0.5772022008895874,0.8744539618492126,,
o1-mini,numeric-conf,,0.019050458446145,huber,0.0777591839432716,0.1066979616880416,0.8686859779333159,0.0120859876275062,-1064.1215404963846,-1046.7183458796746,0.1110119817119369,0.0865550145777789,0.8545778890505153,0.069511794215456,0.0794401623805363,0.016909332871437,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-26T14:00:35.699082+00:00,0.4715025722980499,0.4189329445362091,0.5583577156066895,0.7306872606277466,,,,,,,0.494641900062561,0.0850861966609954,0.4953719675540924,0.7929980754852295,0.5772022008895874,0.7535524368286133,,
o3,numeric-conf,,0.0124876480549573,huber,0.051198486238718,0.0674561932682991,0.941499815323878,0.0175960086286067,-1284.2129141353682,-1266.8097195186583,0.0867176806615603,0.0715388109557556,0.9061783148825228,0.0490117808935464,0.0429825596104969,0.0069936168825987,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-26T14:01:59.677463+00:00,0.5055516958236694,0.4683999121189117,0.5004981160163879,0.3846510350704193,,,,,,,0.5037974119186401,0.151722103357315,0.5437019467353821,0.8017651438713074,0.4951467514038086,0.7703708410263062,,
o3-mini,numeric-conf,,0.0310193989425897,huber,0.0756797417998313,0.1041408106684684,0.9103560099189,0.0198658769018948,-1075.7654232773998,-1058.36222866069,0.0855493146760055,0.0551640227166089,0.9401522646103868,0.0653881934240094,0.0500514439967545,0.0262888111354726,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-26T14:03:18.268081+00:00,0.4715025722980499,0.3636769652366638,0.5583577156066895,0.6336933374404907,,,,,,,0.494641900062561,0.0367715954780578,0.4953719675540924,0.9513542652130128,0.5772022008895874,0.7997588515281677,,
humans,single_numeric_response,,0.0094495201483368,huber,0.0908601731061935,0.1096960008144378,0.7736204692804852,0.0089311152696609,-1050.8203250102472,-1033.4171303935373,0.0763577075541634,0.0532703995825064,0.884224199525185,0.0547061608161936,0.0225842797997022,-0.0225842797997022,11.0,240,noisy_or,5,0.1,lbfgs,1,random_abstract,collider,0.0,economy;sociology;weather,9,9,2025-08-26T14:04:44.476859+00:00,0.5083481073379517,0.530249834060669,0.4970588684082031,0.4711006283760071,,,,,,,0.4851265251636505,0.2515374422073364,0.5145881772041321,0.6451826691627502,0.5031993389129639,0.6048744320869446,,
claude-3-5-haiku-20241022,numeric,,0.0465321689844131,huber,0.2386933714151382,0.2922260761260986,0.160015596909323,0.0639242351055145,-584.5092104291557,-574.0672936591297,0.1575456041768714,0.126247691746914,0.3652601578160493,0.0942450938990015,0.0219039898930174,-0.0048558094284751,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:30:43.257622+00:00,0.5121279954910278,0.5724814534187317,0.5121279954910278,0.5724814534187317,,,,,,,0.4838784635066986,0.3537560105323791,0.4927954077720642,0.421314001083374,0.4927954077720642,0.421314001083374,0.1195844292042051,0.6342936836634657
claude-3-7-sonnet-20250219,numeric,,0.0341441147029399,huber,0.0947484970092773,0.1425021290779113,0.8433347459726291,0.0662813933566212,-929.2311949664664,-918.7892781964406,0.1156479431652636,0.0863875869548681,0.8960392980100116,0.0768871353249107,0.0782224232500249,0.0405794241211631,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:30:58.934889+00:00,0.5055516958236694,0.4418841302394867,0.5055516958236694,0.4418841302394867,,,,,,,0.5037974119186401,0.0063267033547163,0.5437019467353821,0.8470723032951355,0.5437019467353821,0.8470723032951355,0.0786737781392888,0.9518880021666438
claude-3-haiku-20240307,numeric,,0.0766922086477279,huber,0.2788376212120056,0.3133945763111114,0.1402272825144515,0.032265093922615,-550.9402832718779,-540.4983665018519,0.1408256885169041,0.1160548636407563,0.4552360514824539,0.0797693122170772,0.0599187504161487,0.0053622939369895,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:31:31.355917+00:00,0.5121279954910278,0.7628747820854187,0.5121279954910278,0.7628747820854187,,,,,,,0.4838784635066986,0.3276616632938385,0.4927954077720642,0.4715481698513031,0.4927954077720642,0.4715481698513031,0.1017154934380013,0.7158034529930294
claude-3-opus,numeric,,0.0175729785114526,huber,0.1118968725204467,0.166951835155487,0.6254564690697786,0.0228602707386016,-853.2239548992027,-842.7820381291767,0.0602355245380307,0.0481418828169504,0.9381811496101004,0.0362032807244138,0.0201912966641512,-0.0039642644651008,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:31:48.993512+00:00,0.5055516958236694,0.4827030003070831,0.5055516958236694,0.4827030003070831,,,,,,,0.5037974119186401,0.2455848902463913,0.5437019467353821,0.6690467000007629,0.5437019467353821,0.6690467000007629,0.0487365992992015,0.9595306737499816
claude-opus-4-1-20250805,numeric,,0.0348822362720966,huber,0.1065371185541153,0.141688585281372,0.8478450125339633,0.0763575315475463,-208.9536066070869,-202.93160705138948,0.1381317843670325,0.1197373248862497,0.8405330425994951,0.0688720762102104,0.1172265821785637,0.0758157025232459,11.0,55,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:32:07.041075+00:00,0.5055516958236694,0.4408262073993683,0.5055516958236694,0.4408262073993683,,,,,,,0.5037974119186401,0.0972996428608894,0.5437019467353821,0.8777157068252563,0.5437019467353821,0.8777157068252563,0.0923591094647965,0.9287076475694122
claude-opus-4-20250514,numeric,,0.0348963551223278,huber,0.1177484318614006,0.144183337688446,0.8232347412833152,0.0916844310901933,-222.52701294161523,-216.29440060989808,0.171470870690051,0.1488037580177803,0.7376840663931448,0.0852038795771065,0.107060219421367,0.0832989090607185,11.0,59,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-31T13:32:13.820958+00:00,0.4715025722980499,0.4135698676109314,0.4715025722980499,0.4135698676109314,,,,,,,0.494641900062561,0.1229118630290031,0.4953719675540924,0.848987340927124,0.4953719675540924,0.848987340927124,0.110049744842837,0.8919506804818593
claude-sonnet-4-20250514,numeric,,0.0230356343090534,huber,0.1155664026737213,0.1580559313297271,0.7313793241649396,0.0712904334068298,-879.5070482541125,-869.0651314840866,0.1167931634233433,0.0973807751229315,0.8415000990161208,0.0644796685699362,0.0872544336499589,0.0394071410099665,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-31T13:32:20.314731+00:00,0.4715025722980499,0.4206728041172027,0.4715025722980499,0.4206728041172027,,,,,,,0.494641900062561,0.1756685376167297,0.4953719675540924,0.7510606050491333,0.4953719675540924,0.7510606050491333,0.0773268770477419,0.9305207529604622
gemini-1.5-pro,numeric,,0.0331828482449054,huber,0.1516137719154358,0.2212186753749847,0.5826751215251493,0.0425596386194229,-718.1297217285407,-707.6878049585148,0.1008858704779548,0.0857282498569199,0.876594530689873,0.0531848290263698,0.0541027844855279,0.0134755400997219,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:32:39.129506+00:00,0.5055516958236694,0.4635125696659088,0.5055516958236694,0.4635125696659088,,,,,,,0.5037974119186401,0.1791847646236419,0.5437019467353821,0.7585803270339966,0.5437019467353821,0.7585803270339966,0.0717353050380316,0.9376064613941456
gemini-2.5-flash,numeric,,0.0325820855796337,huber,0.0118786813691258,0.0382627807557582,0.9903976043053004,0.0007849169828867,-1279.7314016211276,-1269.8817904349137,0.0180775068780953,0.012714261249108,0.9978630745130096,0.0128508293824568,0.0042230346112027,-0.0037703156597173,11.0,197,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:32:59.183420+00:00,0.5055516958236694,0.4996069073677063,0.5055516958236694,0.4996069073677063,,,,,,,0.5037974119186401,0.0071758995763957,0.5437019467353821,0.9870228171348572,0.5437019467353821,0.9870228171348572,0.0137245046965108,0.9987682979600578
gemini-2.5-flash-lite,numeric,,0.04490851983428,huber,0.2225380837917328,0.2771141529083252,0.3872036023722746,0.1292387698503101,-604.8630634735454,-594.446251452531,0.2439202305078367,0.1969954975940807,0.2909750020086655,0.143839677344802,0.0861781284860942,0.06498389444725,11.0,238,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-31T13:33:36.873482+00:00,0.4715025722980499,0.3964828848838806,0.4715025722980499,0.3964828848838806,,,,,,,0.494641900062561,0.2302684038877487,0.4953719675540924,0.585383415222168,0.4953719675540924,0.585383415222168,0.1483877760733022,0.7376010118477035
gemini-2.5-pro,numeric,,0.0323784835636615,huber,0.0088905673474073,0.0301107037812471,0.9939347026232442,0.0037617518363917,-1668.374041313575,-1657.9446506577804,0.008100825745557,0.0067203230099637,0.9995857895371576,0.004523343498081,0.0043949394982813,0.0025642442448513,11.0,239,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:33:57.587438+00:00,0.5055516958236694,0.4938913881778717,0.5055516958236694,0.4938913881778717,,,,,,,0.5037974119186401,0.0022711695637553,0.5437019467353821,0.995750904083252,0.5437019467353821,0.995750904083252,0.0062768081154872,0.999751320386192
gpt-3.5-turbo,numeric,,0.0452904552221298,huber,0.1682819426059723,0.2160131633281707,0.0491726210121323,0.0052458137273788,-729.5596464189207,-719.1177296488947,0.0576047215223387,0.0533391103600011,0.3417509527149456,0.0217541547220254,0.004901676828211,-0.0044009653004732,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:34:52.404489+00:00,0.5121279954910278,0.7149937748908997,0.5121279954910278,0.7149937748908997,,,,,,,0.4838784635066986,0.626952052116394,0.4927954077720642,0.2738578617572784,0.4927954077720642,0.2738578617572784,0.0441732015937378,0.612928040327368
gpt-4,numeric,,0.0292904432862997,huber,0.1278154700994491,0.1773813068866729,0.729546710550135,0.0330967728048563,-824.1377244645626,-813.6958076945366,0.083961016565383,0.0648437131986473,0.9293689190909512,0.0533361524793838,0.0438906865137996,-0.0137603109984686,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:35:15.744853+00:00,0.5055516958236694,0.4701548516750335,0.5055516958236694,0.4701548516750335,,,,,,,0.5037974119186401,0.0756405442953109,0.5437019467353821,0.8118893504142761,0.5437019467353821,0.8118893504142761,0.0624303733576796,0.9609489836298648
gpt-4.1,numeric,,0.0278676077723503,huber,0.0846961960196495,0.1272486001253128,0.867584744918982,0.0489677747196339,-962.9579234460664,-952.5791669036338,0.0926932512701513,0.0758675021295177,0.9273592506710456,0.0532556189679459,0.075401003667881,0.0501544929454606,11.0,235,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:35:43.413346+00:00,0.5055516958236694,0.4617493450641632,0.5055516958236694,0.4617493450641632,,,,,,,0.5037974119186401,0.1812644153833389,0.5437019467353821,0.9440627098083496,0.5437019467353821,0.9440627098083496,0.0593276678688663,0.9702423494904696
gpt-4.1-mini,numeric,,0.0391453094780445,huber,0.1664982140064239,0.2401745766401291,0.5474828184114509,0.0327799938619136,-678.6668317231122,-668.2249149530862,0.0918080649303753,0.0811375872835968,0.902659974618244,0.0429582671444823,0.0194352477066444,0.0005676719456007,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:36:11.529390+00:00,0.5055516958236694,0.4521269500255584,0.5055516958236694,0.4521269500255584,,,,,,,0.5037974119186401,0.1193750649690628,0.5437019467353821,0.750292181968689,0.5437019467353821,0.750292181968689,0.0712904269359696,0.9413062020216668
gpt-4o,numeric,,0.0444747544825077,huber,0.1029298603534698,0.1844061613082885,0.7917137135166646,0.0159995730966329,-805.4950030461064,-795.0530862760804,0.0616022573624327,0.0494977807005246,0.9733784562592628,0.0366716214240681,0.0282536577997785,-0.0005431143623409,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:36:35.388367+00:00,0.5055516958236694,0.419643759727478,0.5055516958236694,0.419643759727478,,,,,,,0.5037974119186401,0.0120721738785505,0.5437019467353821,0.9379380345344543,0.5437019467353821,0.9379380345344543,0.0451543175944477,0.9856966242261356
o1,numeric,,0.0286065377295017,huber,0.0662716850638389,0.0836024954915046,0.9466840072364536,0.0165029473602771,-1185.207316715229,-1174.765399945203,0.0875862875566862,0.0698925210174285,0.942740135831489,0.052786298163357,0.0306902775213574,-0.007421259405938,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:43:31.984784+00:00,0.5055516958236694,0.4364862740039825,0.5055516958236694,0.4364862740039825,,,,,,,0.5037974119186401,0.0674988925457,0.5437019467353821,0.9662187695503236,0.5437019467353821,0.9662187695503236,0.0562867302380825,0.9763522343748452
o1-mini,numeric,,0.0258231200277805,huber,0.085478276014328,0.1230148002505302,0.8623310142765652,0.0234866984188556,-999.8162784459098,-989.3743616758838,0.0641272508966768,0.0518317162900259,0.9612305122572722,0.0377594689315885,0.0246764452619986,-0.0011242722110314,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:44:10.512266+00:00,0.5055516958236694,0.4139593839645386,0.5055516958236694,0.4139593839645386,,,,,,,0.5037974119186401,0.0488363429903984,0.5437019467353821,0.8301036953926086,0.5437019467353821,0.8301036953926086,0.0415179430834809,0.9837491364067718
o3,numeric,,0.0169553756713867,huber,0.0670146122574806,0.085261546075344,0.9204242589176598,0.0097906045615673,-1175.7752405638794,-1165.3333237938534,0.0709662631757278,0.0605601883476431,0.9455125416775588,0.0369955956354896,0.0089247032187201,-0.0078221586075695,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:44:37.224624+00:00,0.5055516958236694,0.455820769071579,0.5055516958236694,0.455820769071579,,,,,,,0.5037974119186401,0.0999666899442672,0.5437019467353821,0.8218879699707031,0.5437019467353821,0.8218879699707031,0.0466845419277092,0.976420265941488
o3-mini,numeric,,0.0397031567990779,huber,0.1101491823792457,0.1441556960344314,0.8469203647303243,0.0453123910818249,-923.6934591153166,-913.2515423452908,0.0965560221200473,0.0790223370176373,0.9290000143521584,0.0554845533452151,0.050364207426707,0.0282932363856922,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-31T13:45:02.349340+00:00,0.4715025722980499,0.3055605292320251,0.4715025722980499,0.3055605292320251,,,,,,,0.494641900062561,0.0248887948691844,0.4953719675540924,0.8483301401138306,0.4953719675540924,0.8483301401138306,0.0560313097522077,0.9760910180625906
claude-3-5-haiku-20241022,CoT,,0.0239820685237646,huber,0.152743399143219,0.1912142932415008,0.4431658108721696,0.0239868722856044,-788.0930408156842,-777.6511240456582,0.0857274705662844,0.064683184298602,0.8243956514177073,0.0562608645390936,0.0570264106447046,-0.0146608665133967,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:45:33.577590+00:00,0.5121279954910278,0.5766471028327942,0.5121279954910278,0.5766471028327942,,,,,,,0.4838784635066986,0.2085018008947372,0.4927954077720642,0.5463563799858093,0.4927954077720642,0.5463563799858093,0.0664229806975793,0.8945778159037132
claude-3-7-sonnet-20250219,CoT,,0.0196458809077739,huber,0.0649228170514106,0.0872193202376365,0.9206825940454308,0.0448263820260763,-1164.8781056743524,-1154.4361889043264,0.0844502247849036,0.0720252032713456,0.930344313044324,0.0440932031036768,0.0394417108188975,0.0114960355469674,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:45:52.443237+00:00,0.5055516958236694,0.4391417205333709,0.5055516958236694,0.4391417205333709,,,,,,,0.5037974119186401,0.0718852952122688,0.5437019467353821,0.8059106469154358,0.5437019467353821,0.8059106469154358,0.0565870647384311,0.9687255758626394
claude-3-haiku-20240307,CoT,,0.0401632785797119,huber,0.1877138763666153,0.2290354073047638,0.1411157208011644,0.0136776655912399,-701.4617636967359,-691.01984692671,0.0557144371490373,0.0421324607097741,0.7587151338542047,0.0364548249395517,0.0107823061220573,-0.0040277459404685,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:46:18.304719+00:00,0.5121279954910278,0.6934937834739685,0.5121279954910278,0.6934937834739685,,,,,,,0.4838784635066986,0.5298153162002563,0.4927954077720642,0.4328824877738952,0.4927954077720642,0.4328824877738952,0.0460143280082016,0.8354185888367368
claude-3-opus,CoT,,0.0141867259517312,huber,0.1164439171552658,0.1509949415922165,0.5517062067277875,0.0373092032968997,-901.4442752213944,-891.0023584513683,0.0805102432586361,0.0623672102436874,0.8409802277108873,0.0509139505045959,0.0304475621743635,-0.0153296510378519,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:46:38.238897+00:00,0.5121279954910278,0.500508189201355,0.5121279954910278,0.500508189201355,,,,,,,0.4838784635066986,0.2341345995664596,0.4927954077720642,0.5363514423370361,0.4927954077720642,0.5363514423370361,0.0612145494440206,0.90806981176394
claude-sonnet-4-20250514,CoT,,0.0108075346797704,huber,0.0584215484559536,0.07601298391819,0.9197252719346044,0.0187402300536632,-1230.888525331926,-1220.4466085619,0.0516617399366722,0.0426736333514704,0.9642581595163252,0.029118660509519,0.0108552087075782,-0.0108552087075782,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:46:57.106993+00:00,0.5055516958236694,0.451717346906662,0.5055516958236694,0.451717346906662,,,,,,,0.5037974119186401,0.1900750249624252,0.5437019467353821,0.7730230689048767,0.5437019467353821,0.7730230689048767,0.0354944155748399,0.983128296881802
gemini-1.5-pro,CoT,,0.0199909415096044,huber,0.0895163565874099,0.1309731900691986,0.8249965339346045,0.0082358442246913,-969.7260380737252,-959.2841213036992,0.0800463855830272,0.0583507911725477,0.9286088213006268,0.0547960675089407,0.0298749087434826,-0.0180522252212871,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:47:17.956974+00:00,0.5055516958236694,0.4375194609165191,0.5055516958236694,0.4375194609165191,,,,,,,0.5037974119186401,0.1478648781776428,0.5437019467353821,0.8131807446479797,0.5437019467353821,0.8131807446479797,0.0492182966705767,0.973009291719961
gemini-2.5-flash,CoT,,0.0295172370970249,huber,0.0239342171698808,0.0474026165902614,0.984085274467026,0.0022640115032011,-1451.4592109143357,-1441.0298202585411,0.0229062864866558,0.0201872710963129,0.99644237429407,0.0108246037476075,0.0022696166361863,-0.0017235156295916,11.0,239,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:47:41.405660+00:00,0.5055516958236694,0.4927524626255035,0.5055516958236694,0.4927524626255035,,,,,,,0.5037974119186401,0.0254972167313098,0.5437019467353821,0.9782543182373048,0.5437019467353821,0.9782543182373048,0.0155986122052429,0.9983502322443976
gemini-2.5-flash-lite,CoT,,0.0181383322924375,huber,0.0753714963793754,0.0975277498364448,0.8992177007961977,0.0345851109074107,-1074.0149052432887,-1063.6746931282898,0.065214911246185,0.0566391330214585,0.956228892709054,0.0323263554924664,0.0441178287450946,0.0219998946054879,11.0,232,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:48:21.315272+00:00,0.5055516958236694,0.4431596994400024,0.5055516958236694,0.4431596994400024,,,,,,,0.5037974119186401,0.1502347588539123,0.5437019467353821,0.8342106342315674,0.5437019467353821,0.8342106342315674,0.0464223345666343,0.9778207073617192
gemini-2.5-pro,CoT,,0.0292520597577095,huber,0.0202019568532705,0.0391881428658962,0.9892856138873464,0.0084493317175656,-1548.9028831908868,-1538.4609664208608,0.0354112255791912,0.0244877897496476,0.9915529937864308,0.0255793481190866,0.0171810080901239,-0.0154039123676943,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:48:43.467370+00:00,0.5055516958236694,0.4929601848125458,0.5055516958236694,0.4929601848125458,,,,,,,0.5037974119186401,0.0409057065844535,0.5437019467353821,0.9912543892860411,0.5437019467353821,0.9912543892860411,0.0208695730882421,0.997066081681652
gpt-3.5-turbo,CoT,,0.0589682385325431,huber,0.2210531532764434,0.28245410323143,0.1093184045983636,0.0059894055128097,-600.8348321274165,-590.3929153573905,0.105137166324652,0.0822615106900533,0.3966084613609665,0.0654741750751225,0.0210357619054389,-0.002622564272447,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-31T13:49:26.838480+00:00,0.5121279954910278,0.7337672114372253,0.5121279954910278,0.7337672114372253,,,,,,,0.4838784635066986,0.6221086382865906,0.4927954077720642,0.4889750778675079,0.4927954077720642,0.4889750778675079,0.0842530488861746,0.6125123589405734
gpt-4,CoT,,0.0167573671787977,huber,0.0837966129183769,0.1158309653401374,0.8279861505582315,0.0472669936716556,-1028.6992187221526,-1018.2573019521268,0.0799007677977521,0.0636592187664725,0.918953871714134,0.0482870226946402,0.050207560893261,0.0181318927894939,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,1,1,2025-08-31T13:49:48.330760+00:00,0.4715025722980499,0.4233152568340301,0.4715025722980499,0.4233152568340301,,,,,,,0.494641900062561,0.1362417489290237,0.4953719675540924,0.7154191732406616,0.4953719675540924,0.7154191732406616,0.0549180618907558,0.9617121699592814
gpt-4.1,CoT,,0.0206077452749013,huber,0.0600074306130409,0.0800256729125976,0.9363404168167656,0.0172515943646431,-1206.1957186136367,-1195.7538018436107,0.0707573048500132,0.0515222743514812,0.9535216584481264,0.0484979528979152,0.0435845611583102,-0.003013969361782,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-31T13:50:09.419195+00:00,0.5055516958236694,0.407018780708313,0.5055516958236694,0.407018780708313,,,,,,,0.5037974119186401,0.0884847939014434,0.5437019467353821,0.8568950295448303,0.5437019467353821,0.8568950295448303,0.0501699820520297,0.9766333737256864
